date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:40:48	16546/16546	---MCZ	200	added ('OK')	application/javascript	etag:W/%2240a2-5929c2d4f1cee%22	https://weboas.is/stocks/assets/vendor/datatables/FixedHeader-3.1.2/js/dataTables.fixedHeader.js	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/datatables/FixedHeader-3.1.2/js/dataTables.fixedHeader.js	(from https://weboas.is/stocks/)
10:40:48	21400/21400	---MCZ	200	added ('OK')	application/javascript	etag:W/%225398-5929c2d9f775a%22	https://weboas.is/stocks/assets/vendor/datatables/KeyTable-2.1.3/js/dataTables.keyTable.js	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/datatables/KeyTable-2.1.3/js/dataTables.keyTable.js	(from https://weboas.is/stocks/)
10:40:49	34293/34293	---MCZ	200	added ('OK')	application/javascript	etag:W/%2285f5-5929c2defaab6%22	https://weboas.is/stocks/assets/vendor/datatables/Responsive-2.1.0/js/dataTables.responsive.js	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/datatables/Responsive-2.1.0/js/dataTables.responsive.js	(from https://weboas.is/stocks/)
10:40:50	29935/29935	---MCZ	200	added ('OK')	application/javascript	etag:W/%2274ef-5929c2e5ae7fc%22	https://weboas.is/stocks/assets/vendor/datatables/Select-1.2.0/js/dataTables.select.js	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/datatables/Select-1.2.0/js/dataTables.select.js	(from https://weboas.is/stocks/)
10:40:50	14008/14008	---MCZ	200	added ('OK')	text/css	etag:W/%2236b8-5929c06d7d946%22	https://weboas.is/stocks/assets/vendor/swal/sweetalert2.min.css	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/swal/sweetalert2.min.css	(from https://weboas.is/stocks/)
10:40:51	21857/21857	---MCZ	200	added ('OK')	application/javascript	etag:W/%225561-5929c06d846a6%22	https://weboas.is/stocks/assets/vendor/swal/sweetalert2.min.js	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/swal/sweetalert2.min.js	(from https://weboas.is/stocks/)
10:40:51	44374/44374	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ad56-5929bfd9e9cc6%22	https://weboas.is/stocks/assets/js/script.min.js	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/js/script.min.js	(from https://weboas.is/stocks/)
10:40:52	19412/19412	---MCZ	200	added ('OK')	text/css	etag:W/%224bd4-5929c06843331%22	https://weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.css	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.css	(from https://weboas.is/stocks/)
10:40:53	2620/2620	---MCZ	200	added ('OK')	text/css	etag:W/%22a3c-5929c068d7262%22	https://weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.structure.css	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.structure.css	(from https://weboas.is/stocks/)
10:40:53	17092/17092	---MCZ	200	added ('OK')	text/css	etag:W/%2242c4-5929c06980183%22	https://weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.theme.css	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.theme.css	(from https://weboas.is/stocks/)
10:40:55	5074/5074	---MCZ	200	added ('OK')	application/javascript	etag:W/%2213d2-5929c069cb4a3%22	https://weboas.is/stocks/assets/vendor/jquery-ui/jquery.ui.touch-punch.js	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/jquery-ui/jquery.ui.touch-punch.js	(from https://weboas.is/stocks/)
10:40:55	470596/470596	---MCZ	200	added ('OK')	application/javascript	etag:W/%2272e44-5929c06934692%22	https://weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.js	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/jquery-ui/jquery-ui.js	(from https://weboas.is/stocks/)
10:40:55	11067/11067	---MCZ	200	added ('OK')	text/css	etag:W/%222b3b-5929c062b16ad%22	https://weboas.is/stocks/assets/vendor/chosen/chosen.min.css	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/chosen/chosen.min.css	(from https://weboas.is/stocks/)
10:40:56	28456/28456	---MCZ	200	added ('OK')	application/javascript	etag:W/%226f28-5929c0624fc2c%22	https://weboas.is/stocks/assets/vendor/chosen/chosen.jquery.min.js	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/vendor/chosen/chosen.jquery.min.js	(from https://weboas.is/stocks/)
10:40:57	41273/41273	---MCZ	200	added ('OK')	text/css	etag:W/%22a139-5929bfd839ab8%22	https://weboas.is/stocks/assets/css/style.css	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/css/style.css	(from https://weboas.is/stocks/)
10:40:57	3922/3922	---MCZ	200	added ('OK')	text/css	etag:W/%22f52-5929bfd836bd8%22	https://weboas.is/stocks/assets/css/style-theme-dark.css	C:/My%20Web%20Sites/weboasis/weboas.is/stocks/assets/css/style-theme-dark.css	(from https://weboas.is/stocks/)
10:40:58	5871/5871	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2216ef-5b15ad20751b5%22	https://weboas.is/convert/media/logo.svg	C:/My%20Web%20Sites/weboasis/weboas.is/convert/media/logo.svg	(from https://weboas.is/convert/)
10:40:59	14281/14281	---M--	200	added ('OK')	image/jpeg	etag:%2237c9-5b15ad21a4d1d%22	https://weboas.is/convert/media/crypto.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/convert/media/crypto.jpg	(from https://weboas.is/convert/)
10:40:59	19476/19476	---M--	200	added ('OK')	image/jpeg	etag:%224c14-5b15ad23508e9%22	https://weboas.is/convert/media/currency2.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/convert/media/currency2.jpg	(from https://weboas.is/convert/)
10:41:00	195800/195800	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2018:41:00%20GMT	https://weboas.is/convert/currency/	C:/My%20Web%20Sites/weboasis/weboas.is/convert/currency/index.html	(from https://weboas.is/convert/)
10:41:00	18736/18736	---M--	200	added ('OK')	image/jpeg	etag:%224930-5b15ad207fd95%22	https://weboas.is/convert/media/unit.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/convert/media/unit.jpg	(from https://weboas.is/convert/)
10:41:00	4398/4398	---MCZ	200	added ('OK')	text/html	etag:W/%22112e-5b15ad1e7bbb7%22	https://weboas.is/convert/unit/	C:/My%20Web%20Sites/weboasis/weboas.is/convert/unit/index.html	(from https://weboas.is/convert/)
10:41:01	10037/10037	---M--	200	added ('OK')	image/jpeg	etag:%222735-5b15ad2216970%22	https://weboas.is/convert/media/unit2.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/convert/media/unit2.jpg	(from https://weboas.is/convert/)
10:41:01	4323/4323	---MCZ	200	added ('OK')	text/html	etag:W/%2210e3-5b15ad1871d2b%22	https://weboas.is/convert/unit2/	C:/My%20Web%20Sites/weboasis/weboas.is/convert/unit2/index.html	(from https://weboas.is/convert/)
10:41:02	15086/15086	---MCZ	200	added ('OK')	image/x-icon	etag:W/%223aee-5a0d5732920bb%22	https://weboas.is/weather/favicon.ico	C:/My%20Web%20Sites/weboasis/weboas.is/weather/favicon.ico	(from https://weboas.is/weather/)
10:41:02	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%227918-5a0d57375c9ea%22	https://weboas.is/weather/css/font-awesome.min.css	C:/My%20Web%20Sites/weboasis/weboas.is/weather/css/font-awesome.min.css	(from https://weboas.is/weather/)
10:41:03	121200/121200	---MCZ	200	added ('OK')	text/css	etag:W/%221d970-5a0d5736c2cf4%22	https://weboas.is/weather/css/bootstrap.min.css	C:/My%20Web%20Sites/weboasis/weboas.is/weather/css/bootstrap.min.css	(from https://weboas.is/weather/)
10:41:04	12855/12855	---MCZ	200	added ('OK')	text/css	etag:W/%223237-5a0d573865c24%22	https://weboas.is/weather/css/weather.min.css	C:/My%20Web%20Sites/weboasis/weboas.is/weather/css/weather.min.css	(from https://weboas.is/weather/)
10:41:04	57808/57808	---MCZ	200	added ('OK')	text/css	etag:W/%22e1d0-5a0d5736a3123%22	https://weboas.is/weather/css/animation.min.css	C:/My%20Web%20Sites/weboasis/weboas.is/weather/css/animation.min.css	(from https://weboas.is/weather/)
10:41:05	86841/86841	---MCZ	200	added ('OK')	application/javascript	etag:W/%2215339-5a0d57420a0b1%22	https://weboas.is/weather/js/jquery.min.js	C:/My%20Web%20Sites/weboasis/weboas.is/weather/js/jquery.min.js	(from https://weboas.is/weather/)
10:41:06	36920/36920	---MCZ	200	added ('OK')	application/javascript	etag:W/%229038-5a0d5740d4f55%22	https://weboas.is/weather/js/bootstrap.min.js	C:/My%20Web%20Sites/weboasis/weboas.is/weather/js/bootstrap.min.js	(from https://weboas.is/weather/)
10:41:06	655/655	---MCZ	200	added ('OK')	application/javascript	etag:W/%2228f-5a0d5740d2845%22	https://weboas.is/weather/js/classie.min.js	C:/My%20Web%20Sites/weboasis/weboas.is/weather/js/classie.min.js	(from https://weboas.is/weather/)
10:41:07	48152/48152	---MCZ	200	added ('OK')	application/javascript	etag:W/%22bc18-5a0d5742a0ec6%22	https://weboas.is/weather/js/velocity.min.js	C:/My%20Web%20Sites/weboasis/weboas.is/weather/js/velocity.min.js	(from https://weboas.is/weather/)
10:41:08	8035/8035	---MCZ	200	added ('OK')	application/javascript	etag:W/%221f63-5a0d574271125%22	https://weboas.is/weather/js/skycons.min.js	C:/My%20Web%20Sites/weboasis/weboas.is/weather/js/skycons.min.js	(from https://weboas.is/weather/)
10:41:09	9949/9949	---MCZ	200	added ('OK')	application/javascript	etag:W/%2226dd-5a0d574171b2b%22	https://weboas.is/weather/js/geoloWeather.min.js	C:/My%20Web%20Sites/weboasis/weboas.is/weather/js/geoloWeather.min.js	(from https://weboas.is/weather/)
10:41:10	11173/11173	---M--	503	error ('Service%20Unavailable')	text/html	date:Thu,%2020%20Jan%202022%2018:41:10%20GMT	https://g0.si/robots.txt		(from https://weboas.is/)
10:41:11	5871/5871	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2216ef-5c3050764a64c%22	https://weboas.is/editors/media/logo.svg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/logo.svg	(from https://weboas.is/editors/)
10:41:11	6807/6807	---MCZ	200	added ('OK')	text/html	etag:W/%221a97-5b16dae1caae8%22	https://weboas.is/editors/editor/	C:/My%20Web%20Sites/weboasis/weboas.is/editors/editor/index.html	(from https://weboas.is/editors/)
10:41:11	20951/20951	---M--	200	added ('OK')	image/jpeg	etag:%2251d7-5c30507b425ec%22	https://weboas.is/editors/media/webeditor.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/webeditor.jpg	(from https://weboas.is/editors/)
10:41:12	11179/11179	---M--	200	added ('OK')	image/jpeg	etag:%222bab-5c30507d28362%22	https://weboas.is/editors/media/minipaint.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/minipaint.jpg	(from https://weboas.is/editors/)
10:41:13	5788/5788	---M--	200	added ('OK')	image/jpeg	etag:%22169c-5c30506fcf358%22	https://weboas.is/editors/media/photopea.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/photopea.jpg	(from https://weboas.is/editors/)
10:41:14	14051/14051	---M--	200	added ('OK')	image/jpeg	etag:%2236e3-5c30507f7a73a%22	https://weboas.is/editors/media/sumo.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/sumo.jpg	(from https://weboas.is/editors/)
10:41:14	11768/11768	---M--	200	added ('OK')	image/jpeg	etag:%222df8-5c3050745eb16%22	https://weboas.is/editors/media/jspaint.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/jspaint.jpg	(from https://weboas.is/editors/)
10:41:15	13524/13524	---M--	200	added ('OK')	image/jpeg	etag:%2234d4-5c30506f569a7%22	https://weboas.is/editors/media/fp.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/fp.jpg	(from https://weboas.is/editors/)
10:41:16	11227/11227	---M--	200	added ('OK')	image/jpeg	etag:%222bdb-5c3050728b681%22	https://weboas.is/editors/media/pixelcraft.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/pixelcraft.jpg	(from https://weboas.is/editors/)
10:41:16	5231/5231	---M--	200	added ('OK')	image/jpeg	etag:%22146f-5c30507ef90e8%22	https://weboas.is/editors/media/imgonline.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/imgonline.jpg	(from https://weboas.is/editors/)
10:41:17	5681/5681	---M--	200	added ('OK')	image/jpeg	etag:%221631-5c305072d7941%22	https://weboas.is/editors/media/excalidraw.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/excalidraw.jpg	(from https://weboas.is/editors/)
10:41:17	8721/8721	---M--	200	added ('OK')	image/jpeg	etag:%222211-5c305073fefd5%22	https://weboas.is/editors/media/autodraw.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/autodraw.jpg	(from https://weboas.is/editors/)
10:41:18	16295/16295	---M--	200	added ('OK')	image/jpeg	etag:%223fa7-5c30507ae51bb%22	https://weboas.is/editors/media/removal.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/removal.jpg	(from https://weboas.is/editors/)
10:41:19	17530/17530	---M--	200	added ('OK')	image/jpeg	etag:%22447a-5c305083e7448%22	https://weboas.is/editors/media/bgremove.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/bgremove.jpg	(from https://weboas.is/editors/)
10:41:20	2691/2691	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22a83-5be142aecf4cf%22	https://weboas.is/editors/media/unscreen.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/unscreen.jpg	(from https://weboas.is/editors/)
10:41:21	15565/15565	---M--	200	added ('OK')	image/jpeg	etag:%223ccd-5c30507590d8a%22	https://weboas.is/editors/media/enlarge.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/enlarge.jpg	(from https://weboas.is/editors/)
10:41:21	12276/12276	---M--	200	added ('OK')	image/jpeg	etag:%222ff4-5c3050813c28f%22	https://weboas.is/editors/media/waifu2x.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/waifu2x.jpg	(from https://weboas.is/editors/)
10:41:22	25610/25610	---M--	200	added ('OK')	image/jpeg	etag:%22640a-5c305082ca994%22	https://weboas.is/editors/media/waifu2x2.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/waifu2x2.jpg	(from https://weboas.is/editors/)
10:41:23	15371/15371	---M--	200	added ('OK')	image/jpeg	etag:%223c0b-5c30507885af3%22	https://weboas.is/editors/media/squash.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/squash.jpg	(from https://weboas.is/editors/)
10:41:24	21531/21531	---M--	200	added ('OK')	image/jpeg	etag:%22541b-5c30507a1de38%22	https://weboas.is/editors/media/webp.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/webp.jpg	(from https://weboas.is/editors/)
10:41:24	12435/12435	---M--	200	added ('OK')	image/jpeg	etag:%223093-5c3050807bc6d%22	https://weboas.is/editors/media/cyborg.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/cyborg.jpg	(from https://weboas.is/editors/)
10:41:25	7007/7007	---M--	200	added ('OK')	image/jpeg	etag:%221b5f-5c305071c529e%22	https://weboas.is/editors/media/scrub.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/scrub.jpg	(from https://weboas.is/editors/)
10:41:26	15064/15064	---M--	200	added ('OK')	image/jpeg	etag:%223ad8-5c30508399247%22	https://weboas.is/editors/media/imgcloak.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/imgcloak.jpg	(from https://weboas.is/editors/)
10:41:26	6265/6265	---M--	200	added ('OK')	image/jpeg	etag:%221879-5c305077017ff%22	https://weboas.is/editors/media/imgops.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/imgops.jpg	(from https://weboas.is/editors/)
10:41:27	9647/9647	---M--	200	added ('OK')	image/jpeg	etag:%2225af-5c30506dd0f42%22	https://weboas.is/editors/media/bulkexif.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/bulkexif.jpg	(from https://weboas.is/editors/)
10:41:28	10790/10790	---M--	200	added ('OK')	image/jpeg	etag:%222a26-5c30507c062bf%22	https://weboas.is/editors/media/forensics.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/forensics.jpg	(from https://weboas.is/editors/)
10:41:28	17548/17548	---M--	200	added ('OK')	image/jpeg	etag:%22448c-5c30507105c1c%22	https://weboas.is/editors/media/artbreeder.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/artbreeder.jpg	(from https://weboas.is/editors/)
10:41:29	17662/17662	---M--	200	added ('OK')	image/jpeg	etag:%2244fe-5c305079b3ee7%22	https://weboas.is/editors/media/dreamscope.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/dreamscope.jpg	(from https://weboas.is/editors/)
10:41:30	12055/12055	---M--	200	added ('OK')	image/jpeg	etag:%222f17-5c30507fbe52a%22	https://weboas.is/editors/media/photomosh.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/photomosh.jpg	(from https://weboas.is/editors/)
10:41:30	11788/11788	---M--	200	added ('OK')	image/jpeg	etag:%222e0c-5c30507de2bc4%22	https://weboas.is/editors/media/videotang.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/editors/media/videotang.jpg	(from https://weboas.is/editors/)
10:41:31	15086/15086	---M-Z	200	added ('OK')	image/x-icon	etag:W/%223aee-5c3a8f598dc6a%22	https://weboas.is/magnet/favicon.ico	C:/My%20Web%20Sites/weboasis/weboas.is/magnet/favicon.ico	(from https://weboas.is/magnet/)
10:41:31	8670/8670	---M--	200	added ('OK')	image/png	etag:%2221de-5c3a8f5c7b4ad%22	https://weboas.is/magnet/logo192.png	C:/My%20Web%20Sites/weboasis/weboas.is/magnet/logo192.png	(from https://weboas.is/magnet/)
10:41:32	69333/69333	---M--	200	added ('OK')	image/png	etag:%2210ed5-5c3a8f5d78393%22	https://weboas.is/magnet/logo512.png	C:/My%20Web%20Sites/weboasis/weboas.is/magnet/logo512.png	(from https://weboas.is/magnet/)
10:41:33	492/492	---MCZ	200	added ('OK')	application/json	etag:W/%221ec-5c3a8f5e650a9%22	https://weboas.is/magnet/manifest.json	C:/My%20Web%20Sites/weboasis/weboas.is/magnet/manifest.json	(from https://weboas.is/magnet/)
10:41:33	153402/153402	---MCZ	200	added ('OK')	text/css	etag:W/%222573a-5c3a8f6c13fe2%22	https://weboas.is/magnet/static/css/bootstrap.min.css	C:/My%20Web%20Sites/weboasis/weboas.is/magnet/static/css/bootstrap.min.css	(from https://weboas.is/magnet/)
10:41:34	733/733	---MCZ	200	added ('OK')	text/css	etag:W/%222dd-5c3a8f6b1039c%22	https://weboas.is/magnet/static/css/main.0a55525f.chunk.css	C:/My%20Web%20Sites/weboasis/weboas.is/magnet/static/css/main.0a55525f.chunk.css	(from https://weboas.is/magnet/)
10:41:36	12159/12159	---MCZ	200	added ('OK')	application/javascript	etag:W/%222f7f-5c3a8f689c4ac%22	https://weboas.is/magnet/static/js/main.js	C:/My%20Web%20Sites/weboasis/weboas.is/magnet/static/js/main.js	(from https://weboas.is/magnet/)
10:41:37	1297652/1297652	---MCZ	200	added ('OK')	application/javascript	etag:W/%2213ccf4-5c3a8f6552fa6%22	https://weboas.is/magnet/static/js/2.cb8da0a6.chunk.js	C:/My%20Web%20Sites/weboasis/weboas.is/magnet/static/js/2.cb8da0a6.chunk.js	(from https://weboas.is/magnet/)
10:41:38	6509/6509	---MCZ	200	added ('OK')	application/javascript	etag:W/%22196d-5cc3971282a05%22	https://weboas.is/stream/main.min.js	C:/My%20Web%20Sites/weboasis/weboas.is/stream/main.min.js	(from https://weboas.is/stream/)
10:41:38	313872/313872	---MCZ	200	added ('OK')	application/javascript	etag:W/%224ca10-5cc397116fb9f%22	https://weboas.is/stream/hls.min.js	C:/My%20Web%20Sites/weboasis/weboas.is/stream/hls.min.js	(from https://weboas.is/stream/)
10:41:39	5182/5182	---MCZ	200	added ('OK')	text/css	etag:W/%22143e-5cc39710d08c4%22	https://weboas.is/stream/simple.min.css	C:/My%20Web%20Sites/weboasis/weboas.is/stream/simple.min.css	(from https://weboas.is/stream/)
10:41:39	5869/5869	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2216ed-5cc39711f600a%22	https://weboas.is/stream/logo.svg	C:/My%20Web%20Sites/weboasis/weboas.is/stream/logo.svg	(from https://weboas.is/stream/)
10:41:40	7828/7828	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221e94-5c7ead8229a64%22	https://weboas.is/arcade/media/arcade.svg	C:/My%20Web%20Sites/weboasis/weboas.is/arcade/media/arcade.svg	(from https://weboas.is/arcade/)
10:41:41	25955/25955	---M--	200	added ('OK')	image/jpeg	etag:%226563-5c7ead72b8027%22	https://weboas.is/arcade/media/csonline.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/arcade/media/csonline.jpg	(from https://weboas.is/arcade/)
10:41:41	7385/7385	---M--	200	added ('OK')	image/jpeg	etag:%221cd9-5c7ead7886d60%22	https://weboas.is/arcade/media/krunker.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/arcade/media/krunker.jpg	(from https://weboas.is/arcade/)
10:41:42	14399/14399	---M--	200	added ('OK')	image/jpeg	etag:%22383f-5c7ead77e0d1b%22	https://weboas.is/arcade/media/venge.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/arcade/media/venge.jpg	(from https://weboas.is/arcade/)
10:41:43	15147/15147	---M--	200	added ('OK')	image/jpeg	etag:%223b2b-5c7ead9b47de3%22	https://weboas.is/arcade/media/1v1.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/arcade/media/1v1.jpg	(from https://weboas.is/arcade/)
10:41:44	27825/27825	---M--	200	added ('OK')	image/jpeg	etag:%226cb1-5c7eada7a00ba%22	https://weboas.is/arcade/media/mpdoom.jpg	C:/My%20Web%20Sites/weboasis/weboas.is/arcade/media/mpdoom.jpg	(from https://weboas.is/arcade/)
